Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income,Sewage Company,Travel To Work Area,ITL level 2,ITL level 3,UPRNs,Distance to sea
BN1 1UE,Yes,50.823703,-0.138083,531240,104336,TQ312043,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2012-04-01,,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,12,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085698,E14000598,4311,1,0,2022-02-23,"Brighton",0.630277,BN,BN1,"Sussex","Southern Water",9C2XRVF6+FQ,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22062514,22168530,22183615,22223777,22224441,22250215,22255610,22262423",1.08
BN1 1UF,Yes,50.823502,-0.139568,531136,104311,TQ311043,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",4,3,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,15,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085696,E14000598,4311,1,0,2022-02-23,"Brighton",0.623006,BN,BN1,"Sussex","Southern Water",9C2XRVF6+C5,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22061896,22061987,22062145,22062351,22062354,22062355,22062525,22062541,22062587,22169607,22169609,22169610,22169611,22169612,22169613,22169614,22169615,22169616,22172076,22173179,22206076,22214634,22220351,22222299,22222300,22222301,22222304,22222305,22222306,22222307,22222311,22222312,22222315,22223242,22245964,22248200,22248677,22249801,22258539,22258540,22265623,22265624,22266375,22267826,22267988,10091758895,10091758896",1.03286
BN1 1UG,Yes,50.823067,-0.139358,531152,104263,TQ311042,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,14,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085696,E14000598,4311,1,0,2022-02-23,"Brighton",0.673298,BN,BN1,"Sussex","Southern Water",9C2XRVF6+67,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22061605,22062217,22062224,22062248,22062474,22062607,22169619,22169620,22169621,22205274,22214636,22242000,22242001,22250212,22250902,22253971,22260850",0.989005
BN1 1UH,No,50.824927,-0.140562,531062,104468,TQ310044,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2000-12-01,2012-11-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,22,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085696,E14000598,4311,1,1,2022-02-23,"Brighton",0.455753,BN,BN1,"Sussex","",9C2XRVF5+XQ,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.1713
BN1 1UJ,Yes,50.824496,-0.140054,531099,104421,TQ310044,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",8,4,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,19,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085696,E14000598,4311,1,0,2022-02-23,"Brighton",0.508192,BN,BN1,"Sussex","Southern Water",9C2XRVF5+QX,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22044973,22061985,22061989,22062221,22062394,22117105,22117106,22168519,22168520,22168521,22168533,22168534,22202899,22220153,22220154,22241998,22241999,22245411,22245412,22245413,22248224,22248225,22252714,22255595,22256246,22256247,22258553,22258554,22259162,22259163,22259164,22261387,22261614,22261615,22261616,22261617,22261678,22262220,22262221,22262590,22263447,22263978,22264812,22264813,22264814,22264815,22264816,22264817,22264818,22264819,22264820,22264821,22264822,22264823,22264824,22264825,22264826,22267504,22269919,22269920,22272067,22272068,10015346180,10091758897,10091758898,10091878430",1.13295
BN1 1UL,Yes,50.824717,-0.139264,531154,104447,TQ311044,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",23,9,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,16,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085698,E14000598,4311,1,0,2022-02-23,"Brighton",0.496874,BN,BN1,"Sussex","Southern Water",9C2XRVF6+V7,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22061688,22062228,22062357,22062505,22195859,22233263,22233265,22233267,22233269,22233276,22233346,22233370,22236077,22236079,22236081,22250484,22259446,22260195,22260219,22260220,22260221,22260222,22260223,22260224,22272205",1.17047
BN1 1UN,Yes,50.824925,-0.139355,531147,104470,TQ311044,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",24,15,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,18,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085698,E14000598,4311,1,0,2022-02-23,"Brighton",0.472899,BN,BN1,"Sussex","Southern Water",9C2XRVF6+X7,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22061517,22061682,22061835,22062138,22062169,22062170,22062171,22062215,22062359,22062360,22062361,22062362,22062363,22062364,22062365,22062366,22062367,22062368,22062369,22062527,22062588,22062589,22062590,22120139,22155752,22155753,22155754,22155755,22168158,22168880,22170068,22172743,22196468,22207846,22213958,22220233,22221910,22226486,22226496,22226497,22242068,22246100,22248205,22248212,22248213,22248214,22248215,22253033,22258291,22258799,22258800,22267116",1.19159
BN1 1UP,Yes,50.825002,-0.139679,531124,104478,TQ311044,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",12,6,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,20,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085698,E14000598,4311,1,0,2022-02-23,"Brighton",0.458609,BN,BN1,"Sussex","Southern Water",9C2XRVG6+24,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22061684,22062245,22062370,22062371,22062372,22062373,22062374,22062375,22062376,22062377,22062378,22062379,22062380,22062381,22062382,22062383,22062384,22062495,22062537,22062591,22062592,22062593,22062594,22062595,22120134,22120135,22120136,22120137,22155748,22193314,22193315,22220232,22233275,22242179,22248217,22248218,22260687,22260688,22260689,22261388,10025304583",1.19448
BN1 1UQ,Yes,50.825076,-0.139803,531115,104486,TQ311044,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",25,11,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,20,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085698,E14000598,4311,1,0,2022-02-23,"Brighton",0.44855,BN,BN1,"Sussex","Southern Water",9C2XRVG6+23,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22061991,22061992,22061993,22062201,22062202,22062395,22062397,22062398,22062531,22169798,22169799,22169800,22169801,22172832,22191818,22191825,22193313,22193316,22196324,22206079,22209408,22209413,22209414,22232854,22235098,22239269,22246135,22253582,22255861,22260311,22260312,22260854,22260855",1.20044
BN1 1UR,Yes,50.825106,-0.139987,531102,104489,TQ311044,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",51,23,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,20,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085696,E14000598,4311,1,0,2022-02-23,"Brighton",0.442478,BN,BN1,"Sussex","Southern Water",9C2XRVG6+22,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22061994,22061995,22061996,22061997,22061998,22061999,22062000,22062001,22062218,22062219,22062220,22155831,22155832,22155839,22170384,22172613,22178142,22178145,22191811,22195862,22209259,22209261,22209262,22209263,22209264,22220005,22220006,22220008,22220009,22220010,22220011,22227751,22227752,22235099,22237334,22237862,22237863,22240004,22240005,22240006,22240007,22240008,22240009,22240010,22240011,22240012,22258703,22258706,22258707,22258708,22258709,22258710,22258711,22261573,22261574,22261575",1.20059
BN1 1US,Yes,50.824328,-0.140259,531085,104402,TQ310044,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",1,1,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,20,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085696,E14000598,4311,1,0,2022-02-23,"Brighton",0.52444,BN,BN1,"Sussex","Southern Water",9C2XRVF5+PV,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22062385,22062386,22062387,22062388,22062524,22062534,22062538,22062540,22062597,22168517,22168518,22183475,22225998,22235100",1.11116
BN1 1UT,Yes,50.824218,-0.140491,531069,104389,TQ310043,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,20,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085696,E14000598,4311,1,0,2022-02-23,"Brighton",0.534618,BN,BN1,"Sussex","Southern Water",9C2XRVF5+MR,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22061834,22062168,22062482,22062599,22168514,22169014,22169015,22169016,22169017,22169018,22169019,22169020,22172726,22173224,22173726,22173731,22217082,22235694,22249631,22249632,22249633,22249634,22249635,22249636,22249637,22249638,22249639,22250234,22250235,22250236,22250237,22250238,22250239,22250240,22250241,22250242,22250243,22250244,22250420,22252715,22253082,22253083,22253084,22253085,22258245,22258246,22258247,22258248,22258249,22258250,22261679,22272074",1.09522
BN1 1UU,Yes,50.825338,-0.138756,531188,104517,TQ311045,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2005-12-01,,"Brighton and Hove, unparished area","",76,42,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,16,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085698,E14000598,4311,1,0,2022-02-23,"Brighton",0.444158,BN,BN1,"Sussex","Southern Water",9C2XRVG6+4F,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22236595,22236596,22236597,22236598,22236599,22236600,22236601,22236602,22236603,22236604,22236605,22236606,22236607,22236608,22236609,22236610,22236611,22236612,22236613,22236614,22236615,22236616,22236617,22236618,22236619,22236620,22236621,22236622,22236623,22236624,22236625,22236626,22236627,22236628,22236629,22236630,22236631,22236632,22236633,22236634,22236635,22236636,22236637,22236638,22236639,22236640,22236641,22236642,22236643,22236644",1.24679
BN1 1UW,Yes,50.824376,-0.140413,531074,104407,TQ310044,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",17,9,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,20,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085696,E14000598,4311,1,0,2022-02-23,"Brighton",0.517774,BN,BN1,"Sussex","",9C2XRVF5+QR,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22117115,22117116,22117117,22117118,22117119,22117120,22117121,22117122,22117123,22117124,22117125,22138055,22168515,22174620",1.11377
BN1 1UX,Yes,50.825154,-0.139062,531167,104496,TQ311044,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2013-04-01,,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,17,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085698,E14000598,4311,1,0,2022-02-23,"Brighton",0.455191,BN,BN1,"Sussex","Southern Water",9C2XRVG6+39,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22170072,22245473,22245474,22245475,22245476,22245477,22245478,22259447",1.22154
BN1 1UY,No,50.822992,-0.139929,531112,104254,TQ311042,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2003-07-01,2003-10-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,15,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085696,E14000598,4311,5,1,2022-02-23,"Brighton",0.674674,BN,BN1,"Sussex","",9C2XRVF6+52,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.971127
BN1 1UZ,Yes,50.822992,-0.139929,531112,104254,TQ311042,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2002-11-01,,"Brighton and Hove, unparished area","",3,3,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,15,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085696,E14000598,4311,1,0,2022-02-23,"Brighton",0.674674,BN,BN1,"Sussex","Southern Water",9C2XRVF6+52,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22222309,22222310,22229683",0.971127
BN1 1WA,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2008-06-01,2009-09-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,1,1,2022-02-23,"Brighton",0.29838,BN,BN1,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
BN1 1WB,No,50.822913,-0.141167,531025,104243,TQ310042,"East Sussex","Brighton and Hove","Regency",E06000043,E05002432,England,E10000011,"Brighton, Pavilion",2004-05-01,2008-06-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027A","Urban city and town",South East,16,,E01016952,,E02003517,"North Laine & the Lanes",E43000034,E00085586,E14000598,8856,1,1,2022-02-23,"Brighton",0.676798,BN,BN1,"Sussex","",9C2XRVF5+5G,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.94148
BN1 1WD,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2000-12-01,2008-08-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,1,1,2022-02-23,"Brighton",0.29838,BN,BN1,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
BN1 1WE,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2000-12-01,2004-03-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,1,1,2022-02-23,"Brighton",0.29838,BN,BN1,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
BN1 1WF,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2001-06-01,2004-03-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,1,1,2022-02-23,"Brighton",0.29838,BN,BN1,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
BN1 1WG,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2000-12-01,2006-11-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,1,1,2022-02-23,"Brighton",0.29838,BN,BN1,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
BN1 1WH,No,50.823937,-0.137747,531263,104363,TQ312043,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,2007-07-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,12,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085698,E14000598,4311,1,0,2022-02-23,"Brighton",0.615174,BN,BN1,"Sussex","",9C2XRVF6+HW,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.11122
BN1 1WJ,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2000-06-01,2006-02-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,1,1,2022-02-23,"Brighton",0.29838,BN,BN1,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
