Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income,Sewage Company,Travel To Work Area,ITL level 2,ITL level 3,UPRNs,Distance to sea
BN2 8PL,Yes,50.807256,-0.022520,539428,102719,TQ394027,"East Sussex","Lewes","East Saltdean & Telscombe Cliffs",E07000063,E05011585,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Telscombe","",20,8,"Saltdean/Woodingdean","Saltdean","Lewes 006A","Urban city and town",South East,70,,E01021027,East Sussex,E02004384,"East Saltdean & Telscombe Cliffs",E04003791,E00106798,E14000597,25443,1,0,2022-02-23,"Southease",4.58746,BN,BN2,"Sussex","Southern Water",9C2XRX4G+WX,40600,"","Brighton","Surrey, East and West Sussex","East Sussex CC","100060053439,100060053440,100060053441,100060053442,100060053443,100060053444,100060053445,100060053446",1.25072
BN2 8PN,Yes,50.803367,-0.028716,539003,102275,TQ390022,"East Sussex","Lewes","East Saltdean & Telscombe Cliffs",E07000063,E05011585,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Telscombe","",3,2,"Saltdean/Woodingdean","Saltdean","Lewes 006A","Urban city and town",South East,60,,E01021027,East Sussex,E02004384,"East Saltdean & Telscombe Cliffs",E04003791,E00106799,E14000597,25443,1,0,2022-02-23,"Southease",5.1937,BN,BN2,"Sussex","Southern Water",9C2XRX3C+8G,40600,"","Brighton","Surrey, East and West Sussex","East Sussex CC","100060053660,100060053664,100060053665",0.721501
BN2 8PP,Yes,50.807196,-0.021145,539525,102715,TQ395027,"East Sussex","Lewes","East Saltdean & Telscombe Cliffs",E07000063,E05011585,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Telscombe","",47,23,"Saltdean/Woodingdean","Saltdean","Lewes 006A","Urban city and town",South East,76,,E01021027,East Sussex,E02004384,"East Saltdean & Telscombe Cliffs",E04003791,E00106798,E14000597,25443,1,0,2022-02-23,"Southease",4.51323,BN,BN2,"Sussex","Southern Water",9C2XRX4H+VG,40600,"","Brighton","Surrey, East and West Sussex","East Sussex CC","10033243791,10033243792,10033258234,100060054301,100060054302,100060054304,100060054305,100060054306,100060054307,100060054308,100060054309,100060054310,100060054311,100060054312,100060054313,100060054314,100060054315,100060054316,100060054317,100060054318,100060054319,100060054320,100060054321,100060054322",1.26754
BN2 8PQ,Yes,50.811317,-0.026550,539132,103163,TQ391031,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",2000-06-01,,"Brighton and Hove, unparished area","",5,4,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033A","Urban city and town",South East,61,,E01016956,,E02003523,"Rottingdean & Saltdean",E43000034,E00085623,E14000597,25430,1,0,2022-02-23,"Southease",4.58597,BN,BN2,"Sussex","Southern Water",9C2XRX6F+G9,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22113587,22113588,22113589,22113590,22179220,22213913",1.62493
BN2 8PR,No,50.807092,-0.022924,539400,102700,TQ393027,"East Sussex","Lewes","East Saltdean & Telscombe Cliffs",E07000063,E05011585,England,E10000011,"Brighton, Kemptown",1987-10-01,1996-06-01,"Telscombe","",,,"Saltdean/Woodingdean","Saltdean","Lewes 006A","Urban city and town",South East,70,,E01021027,East Sussex,E02004384,"East Saltdean & Telscombe Cliffs",E04003791,E00106798,E14000597,25443,8,1,2022-02-23,"Southease",4.62114,BN,BN2,"Sussex","",9C2XRX4G+RR,40600,"","Brighton","Surrey, East and West Sussex","East Sussex CC","",1.22598
BN2 8PS,No,50.802534,-0.031050,538841,102178,TQ388021,"East Sussex","Lewes","East Saltdean & Telscombe Cliffs",E07000063,E05011585,England,E10000011,"Brighton, Kemptown",1990-07-01,1997-06-01,"Telscombe","",,,"Saltdean/Woodingdean","Saltdean","Lewes 006D","Urban city and town",South East,59,,E01021030,East Sussex,E02004384,"East Saltdean & Telscombe Cliffs",E04003791,E00106792,E14000597,24887,8,1,2022-02-23,"Southease",5.3805,BN,BN2,"Sussex","",9C2XRX39+2H,40600,"","Brighton","Surrey, East and West Sussex","East Sussex CC","",0.591038
BN2 8PT,No,50.804823,-0.058672,536888,102381,TQ368023,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1999-06-01,2002-10-01,"Rottingdean","",,,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033D","Urban city and town",South East,16,,E01016960,,E02003523,"Rottingdean & Saltdean",E04001292,E00085647,E14000597,25410,1,1,2022-02-23,"Moulsecoomb",6.28591,BN,BN2,"Sussex","",9C2XRW3R+WG,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.37122
BN2 8QA,Yes,50.808166,-0.034347,538592,102798,TQ385027,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",39,19,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033A","Urban city and town",South East,33,,E01016956,,E02003523,"Rottingdean & Saltdean",E43000034,E00085630,E14000597,25430,1,0,2022-02-23,"Southease",5.23467,BN,BN2,"Sussex","Southern Water",9C2XRX58+77,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22111699,22111700,22111701,22111702,22111703,22111704,22111705,22111706,22111707,22111708,22111709,22111710,22111711,22111712,22111713,22111714,22111715,22111716,22111717,10015326452,10015818144",1.14896
BN2 8QB,Yes,50.808934,-0.034031,538612,102884,TQ386028,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",57,23,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033A","Urban city and town",South East,33,,E01016956,,E02003523,"Rottingdean & Saltdean",E43000034,E00085630,E14000597,25430,1,0,2022-02-23,"Southease",5.17385,BN,BN2,"Sussex","Southern Water",9C2XRX58+H9,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22111718,22111719,22111720,22111721,22111722,22111723,22111724,22111725,22111726,22111727,22111728,22111729,22111730,22111731,22111732,22111733,22111734,22111735,22111736,22111737,22111738,22111739,22111740,22111741,22111742,22111743,22196064",1.23805
BN2 8QD,Yes,50.810368,-0.031600,538779,103048,TQ387030,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",24,12,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033A","Urban city and town",South East,52,,E01016956,,E02003523,"Rottingdean & Saltdean",E43000034,E00085610,E14000597,25430,1,0,2022-02-23,"Southease",4.94796,BN,BN2,"Sussex","Southern Water",9C2XRX69+49,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22111744,22112745,22112746,22112747,22112748,22112749,22112750,22112751,22112752,22112753,22112754,22112755,22112756,22244919,22244920,22255715,10015459997",1.43567
BN2 8QE,Yes,50.809534,-0.033325,538660,102952,TQ386029,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",57,31,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033A","Urban city and town",South East,38,,E01016956,,E02003523,"Rottingdean & Saltdean",E43000034,E00085610,E14000597,25430,1,0,2022-02-23,"Southease",5.09847,BN,BN2,"Sussex","Southern Water",9C2XRX58+RM,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22111745,22111746,22111747,22111748,22111749,22111750,22111751,22111752,22111753,22111754,22111755,22111756,22111757,22111758,22111759,22111760,22111761,22111762,22111763,22111764,22111765,22111766,22111767,22111768,22112757,22112758,22112759,22112760,22112761,22112762,22112763,22112764,22241311,22257535,22274165,10025218089,10025641901",1.31545
BN2 8QF,Yes,50.809884,-0.032217,538737,102993,TQ387029,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",20,9,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033A","Urban city and town",South East,47,,E01016956,,E02003523,"Rottingdean & Saltdean",E43000034,E00085610,E14000597,25430,1,0,2022-02-23,"Southease",5.01154,BN,BN2,"Sussex","Southern Water",9C2XRX59+X4,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22111769,22111770,22111771,22112765,22112766,22112767,22112768,22112769,22112900,22249019",1.37243
BN2 8QG,Yes,50.810279,-0.033776,538626,103034,TQ386030,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",31,16,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033A","Urban city and town",South East,34,,E01016956,,E02003523,"Rottingdean & Saltdean",E43000034,E00085624,E14000597,25430,1,0,2022-02-23,"Southease",5.08788,BN,BN2,"Sussex","Southern Water",9C2XRX68+4F,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22112770,22112771,22112772,22112773,22112774,22112775,22112776,22112777,22112778,22112779,22112780,22112781,22112782,22112783,22112784,22112901",1.389
BN2 8QH,Yes,50.811007,-0.032667,538702,103117,TQ387031,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",51,24,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033A","Urban city and town",South East,44,,E01016956,,E02003523,"Rottingdean & Saltdean",E43000034,E00085624,E14000597,25430,1,0,2022-02-23,"Southease",4.98171,BN,BN2,"Sussex","Southern Water",9C2XRX68+CW,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22112785,22112786,22112787,22112788,22112790,22112791,22112792,22112793,22112794,22112795,22112796,22112797,22112798,22112799,22112800,22112801,22112802,22112803,22112804,22112805,22112806,22112807,22112808,22112809,22120695,22258491",1.4872
BN2 8QJ,Yes,50.811104,-0.034153,538597,103125,TQ385031,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",25,10,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033A","Urban city and town",South East,31,,E01016956,,E02003523,"Rottingdean & Saltdean",E43000034,E00085624,E14000597,25430,1,0,2022-02-23,"Southease",5.07022,BN,BN2,"Sussex","Southern Water",9C2XRX68+C8,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22112810,22112811,22112812,22112813,22112814,22112815,22112816,22112817,22112818,22112819,22112820,22224863",1.47252
BN2 8QL,Yes,50.811601,-0.032159,538736,103184,TQ387031,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",81,41,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033A","Urban city and town",South East,46,,E01016956,,E02003523,"Rottingdean & Saltdean",E43000034,E00085624,E14000597,25430,1,0,2022-02-23,"Southease",4.92024,BN,BN2,"Sussex","Southern Water",9C2XRX69+J4,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22112821,22112822,22112823,22112824,22112825,22112826,22112827,22112828,22112829,22112830,22112831,22112832,22112833,22112834,22112835,22112836,22112837,22112838,22112839,22112840,22112841,22112842,22112843,22112844,22112845,22112846,22112847,22112848,22112849,22112850,22112851,22112852,22112853,22112854,22112855,22112856,22112857,22112858,22112859,22112860,22112861,22224497,22258489",1.56058
BN2 8QN,Yes,50.810389,-0.029115,538954,103055,TQ389030,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",83,34,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033A","Urban city and town",South East,71,,E01016956,,E02003523,"Rottingdean & Saltdean",E43000034,E00085623,E14000597,25430,1,0,2022-02-23,"Southease",4.79348,BN,BN2,"Sussex","Southern Water",9C2XRX6C+59,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22112862,22112863,22112864,22112865,22112866,22112867,22112868,22112869,22112870,22112871,22112872,22112873,22112874,22112875,22112876,22112877,22112878,22112879,22112880,22112881,22112882,22112883,22112884,22112885,22113558,22113559,22113560,22113561,22113562,22113563,22113564,22113565,22118030,22237186,22237187,22237188,22260676,22263675",1.48018
BN2 8QP,Yes,50.809736,-0.031442,538792,102978,TQ387029,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",42,19,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033A","Urban city and town",South East,56,,E01016956,,E02003523,"Rottingdean & Saltdean",E43000034,E00085610,E14000597,25430,1,0,2022-02-23,"Southease",4.9716,BN,BN2,"Sussex","Southern Water",9C2XRX59+VC,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22112008,22112009,22112010,22112011,22112012,22112013,22112014,22112015,22112016,22112017,22112018,22112019,22112902,22112903,22112904,22112905,22112906,22112907,22112908,22224236",1.36946
BN2 8QQ,Yes,50.808218,-0.033167,538675,102806,TQ386028,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",54,24,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033A","Urban city and town",South East,40,,E01016956,,E02003523,"Rottingdean & Saltdean",E43000034,E00085630,E14000597,25430,1,0,2022-02-23,"Southease",5.15976,BN,BN2,"Sussex","Southern Water",9C2XRX58+7P,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22112020,22112021,22112022,22112023,22112024,22112025,22112026,22112027,22112028,22112029,22112030,22112031,22112032,22112033,22112034,22112035,22112036,22112037,22112038,22112039,22112040,22112041,22112042,22112043,22112044,22225320,10025640592",1.17468
BN2 8QR,Yes,50.807585,-0.035124,538539,102732,TQ385027,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",36,17,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033A","Urban city and town",South East,29,,E01016956,,E02003523,"Rottingdean & Saltdean",E43000034,E00085610,E14000597,25430,1,0,2022-02-23,"Southease",5.31397,BN,BN2,"Sussex","Southern Water",9C2XRX57+2X,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22111772,22111773,22111774,22111775,22111777,22111778,22111779,22111780,22111781,22111782,22111783,22111784,22111786,22111787,22111788,22120375,22120376",1.07242
BN2 8QS,Yes,50.806164,-0.036163,538470,102572,TQ384025,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",123,61,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033E","Urban city and town",South East,32,,E01016961,,E02003523,"Rottingdean & Saltdean",E43000034,E00085637,E14000597,21407,1,0,2022-02-23,"Southease",5.45652,BN,BN2,"Sussex","Southern Water",9C2XRX47+FG,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22111789,22111790,22111791,22111792,22111793,22111794,22111795,22111796,22111797,22111798,22111799,22111800,22111801,22111802,22111803,22111804,22111805,22111806,22111807,22111808,22111809,22111810,22111811,22111812,22111813,22111814,22111815,22111816,22111817,22111818,22111819,22111820,22111821,22111822,22111823,22111824,22111825,22111826,22111827,22111828,22111829,22111830,22111831,22111832,22111833,22111834,22111835,22111836,22111837,22111838,22111839,22111840,22111841,22111842,22111843,22111844,22111845,22111846,22112045,22112046,22120609,22224428,22241309,22253946,10025637699",0.899864
BN2 8QT,Yes,50.811816,-0.033754,538623,103205,TQ386032,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",9,4,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033A","Urban city and town",South East,33,,E01016956,,E02003523,"Rottingdean & Saltdean",E43000034,E00085624,E14000597,25430,1,0,2022-02-23,"Southease",5.01045,BN,BN2,"Sussex","Southern Water",9C2XRX68+PF,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22112886,22112887,22112888,22112889,22112890,22224665",1.55692
BN2 8QW,No,50.805688,-0.035147,538543,102521,TQ385025,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1990-02-01,2000-06-01,"Brighton and Hove, unparished area","",,,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033E","Urban city and town",South East,51,,E01016961,,E02003523,"Rottingdean & Saltdean",E43000034,E00085637,E14000597,21407,6,1,2022-02-23,"Southease",5.42289,BN,BN2,"Sussex","",9C2XRX47+7W,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.865239
BN2 8QX,No,50.808166,-0.034347,538592,102798,TQ385027,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1990-07-01,1997-06-01,"Brighton and Hove, unparished area","",,,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033A","Urban city and town",South East,33,,E01016956,,E02003523,"Rottingdean & Saltdean",E43000034,E00085630,E14000597,25430,8,1,2022-02-23,"Southease",5.23467,BN,BN2,"Sussex","",9C2XRX58+77,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.14896
BN2 8QY,No,50.811777,-0.034082,538600,103200,TQ386032,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1991-09-01,1992-12-01,"Brighton and Hove, unparished area","",,,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033A","Urban city and town",South East,30,,E01016956,,E02003523,"Rottingdean & Saltdean",E43000034,E00085610,E14000597,25430,8,1,2022-02-23,"Southease",5.03309,BN,BN2,"Sussex","",9C2XRX68+P9,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.54709
BN2 8QZ,No,50.804823,-0.058672,536888,102381,TQ368023,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1998-06-01,2004-08-01,"Rottingdean","",,,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033D","Urban city and town",South East,16,,E01016960,,E02003523,"Rottingdean & Saltdean",E04001292,E00085647,E14000597,25410,1,1,2022-02-23,"Moulsecoomb",6.28591,BN,BN2,"Sussex","",9C2XRW3R+WG,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.37122
BN2 8RA,No,50.801016,-0.035953,538500,102000,TQ384019,"East Sussex","Lewes","East Saltdean & Telscombe Cliffs",E07000063,E05011585,England,E10000011,"Brighton, Kemptown",1994-05-01,1995-07-01,"Telscombe","",,,"Saltdean/Woodingdean","Saltdean","Lewes 006D","Urban city and town",South East,41,,E01021030,East Sussex,E02004384,"East Saltdean & Telscombe Cliffs",E04003791,E00106796,E14000597,24887,8,1,2022-02-23,"Southease",5.75814,BN,BN2,"Sussex","",9C2XRX27+CJ,40600,"","Brighton","Surrey, East and West Sussex","East Sussex CC","",0.342253
BN2 8RB,Yes,50.803716,-0.033384,538673,102305,TQ386023,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",65,31,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033E","Urban city and town",South East,65,,E01016961,,E02003523,"Rottingdean & Saltdean",E43000034,E00085603,E14000597,21407,1,0,2022-02-23,"Southease",5.43821,BN,BN2,"Sussex","Southern Water",9C2XRX38+FJ,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22110672,22111030,22111847,22111848,22111849,22111850,22111851,22111852,22111853,22111854,22111855,22111856,22111857,22111858,22111873,22111875,22111877,22169275,22183421,22183517,22195655,22211990,22221783,22241056,22253514,22253555,22253615,22263659,22263674,10015353924,10015824314,10025198588,10033251844,10033257179,10033257751,10033258203,200001457444,200001457445,200001457446,200001457447,200001457448,200001457449,200001457450,200001457451,200001457452,200001457453,200001457454,200001457455,200001457456,200001457457,200001457459,200001457461",0.680229
BN2 8RD,Yes,50.804846,-0.030030,538906,102437,TQ389024,"East Sussex","Lewes","East Saltdean & Telscombe Cliffs",E07000063,E05011585,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Telscombe","",34,14,"Saltdean/Woodingdean","Saltdean","Lewes 006D","Urban city and town",South East,80,,E01021030,East Sussex,E02004384,"East Saltdean & Telscombe Cliffs",E04003791,E00106792,E14000597,24887,1,0,2022-02-23,"Southease",5.17295,BN,BN2,"Sussex","Southern Water",9C2XRX39+WX,40600,"","Brighton","Surrey, East and West Sussex","East Sussex CC","100060053882,100060053883,100060053884,100060053885,100060053886,100060053887,100060053888,100060053889,100060053890,100060053891,100060053892,100060053893,100060053894,100060053895",0.860399
BN2 8RE,Yes,50.804389,-0.028516,539014,102389,TQ390023,"East Sussex","Lewes","East Saltdean & Telscombe Cliffs",E07000063,E05011585,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Telscombe","",10,7,"Saltdean/Woodingdean","Saltdean","Lewes 006A","Urban city and town",South East,70,,E01021027,East Sussex,E02004384,"East Saltdean & Telscombe Cliffs",E04003791,E00106799,E14000597,25443,1,0,2022-02-23,"Southease",5.11529,BN,BN2,"Sussex","Southern Water",9C2XRX3C+QH,40600,"","Brighton","Surrey, East and West Sussex","East Sussex CC","10033260428,100060053875,100060053876,100060053877,100060053878,100060053879,100060053880,100062246758",0.836307
BN2 8RF,Yes,50.805098,-0.025009,539259,102474,TQ392024,"East Sussex","Lewes","East Saltdean & Telscombe Cliffs",E07000063,E05011585,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Telscombe","",90,44,"Saltdean/Woodingdean","Saltdean","Lewes 006A","Urban city and town",South East,61,,E01021027,East Sussex,E02004384,"East Saltdean & Telscombe Cliffs",E04003791,E00106813,E14000597,25443,1,0,2022-02-23,"Southease",4.87003,BN,BN2,"Sussex","Southern Water",9C2XRX4F+2X,40600,"","Brighton","Surrey, East and West Sussex","East Sussex CC","10033256481,10033256482,10033256503,10033256621,10033258669,10033262793,10033262794,10033265267,10033265310,10033266592,10033266593,10033267235,10033267977,10033268470,10033269930,100060053790,100060053791,100060053792,100060053793,100060053794,100060053795,100060053796,100060053797,100060053798,100060053799,100060053800,100060053801,100060053802,100060053803,100060053804,100060053805,100060053806,100060053807,100060053808,100060053809,100060053810,100060053811,100060053812,100060053813,100060053814,100060053815,100060053816,100060053817,100060053818,100060053819,100060053820,100060053821,100060053822,100060053823,100060053824,100060053825,100060053826,100060053827,100060053828,100060053829,100062246910,200001468484,200002415021",0.973184
BN2 8RG,Yes,50.804827,-0.025148,539250,102444,TQ392024,"East Sussex","Lewes","East Saltdean & Telscombe Cliffs",E07000063,E05011585,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Telscombe","",58,29,"Saltdean/Woodingdean","Saltdean","Lewes 006A","Urban city and town",South East,59,,E01021027,East Sussex,E02004384,"East Saltdean & Telscombe Cliffs",E04003791,E00106813,E14000597,25443,1,0,2022-02-23,"Southease",4.89588,BN,BN2,"Sussex","Southern Water",9C2XRX3F+WW,40600,"","Brighton","Surrey, East and West Sussex","East Sussex CC","10033261582,10033265220,10033265679,10033267242,100060053997,100060053998,100060053999,100060054000,100060054001,100060054002,100060054003,100060054004,100060054005,100060054006,100060054007,100060054008,100060054009,100060054010,100060054011,100060054012,100060054013,100060054014,100060054015,100060054016,100060054017,100060054018,100060054019,100060054020,100060054021,100060054022,100060054023,100060054024,100060054025,100060054026,100062247008",0.941281
BN2 8RH,Yes,50.806072,-0.025905,539193,102581,TQ391025,"East Sussex","Lewes","East Saltdean & Telscombe Cliffs",E07000063,E05011585,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Telscombe","",107,41,"Saltdean/Woodingdean","Saltdean","Lewes 006A","Urban city and town",South East,75,,E01021027,East Sussex,E02004384,"East Saltdean & Telscombe Cliffs",E04003791,E00106812,E14000597,25443,1,0,2022-02-23,"Southease",4.85743,BN,BN2,"Sussex","Southern Water",9C2XRX4F+CJ,40600,"","Brighton","Surrey, East and West Sussex","East Sussex CC","100060053667,100060053669,100060053671,100060053673,100060053675,100060053677,100060053679,100060053681,100060053683,100060053685,100060053687,100060053689,100060053691,100060053693,100060053695,100060053697,100060053699,100060053701,100060053703,100060053705,100060053707,100060053709,100060053711,100060053713,100060053715,100060053717,100060053719,100060053721,100060053723,100060053725,100060053727,100060053729,100060053731,100060053733,100060053735,100060053737,100060053739,100060053740,100060053742,100060053743,100060053745,100060053746,100060053747",1.06413
BN2 8RJ,Yes,50.805772,-0.025733,539206,102548,TQ392025,"East Sussex","Lewes","East Saltdean & Telscombe Cliffs",E07000063,E05011585,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Telscombe","",77,35,"Saltdean/Woodingdean","Saltdean","Lewes 006A","Urban city and town",South East,70,,E01021027,East Sussex,E02004384,"East Saltdean & Telscombe Cliffs",E04003791,E00106813,E14000597,25443,1,0,2022-02-23,"Southease",4.86691,BN,BN2,"Sussex","Southern Water",9C2XRX4F+8P,40600,"","Brighton","Surrey, East and West Sussex","East Sussex CC","10033260432,100060053666,100060053668,100060053670,100060053672,100060053674,100060053676,100060053678,100060053680,100060053682,100060053684,100060053686,100060053688,100060053690,100060053692,100060053694,100060053696,100060053698,100060053700,100060053702,100060053704,100060053706,100060053708,100060053710,100060053712,100060053714,100060053716,100060053718,100060053720,100060053722,100060053724,100060053726,100060053728,100060053730,100060053732,100060053734,100060053736,100060053738,100060053741,100060053744",1.03435
BN2 8RL,Yes,50.806345,-0.022941,539401,102617,TQ394026,"East Sussex","Lewes","East Saltdean & Telscombe Cliffs",E07000063,E05011585,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Telscombe","",19,8,"Saltdean/Woodingdean","Saltdean","Lewes 006A","Urban city and town",South East,64,,E01021027,East Sussex,E02004384,"East Saltdean & Telscombe Cliffs",E04003791,E00106798,E14000597,25443,1,0,2022-02-23,"Southease",4.67086,BN,BN2,"Sussex","Southern Water",9C2XRX4G+GR,40600,"","Brighton","Surrey, East and West Sussex","East Sussex CC","10015350778,10033261658,100060053433,100060053434,100060053435,100060053436,100060053437,100060053438,100062246813,100062246926,100062247140,200001462488",1.14426
BN2 8RN,No,50.801016,-0.035953,538500,102000,TQ384019,"East Sussex","Lewes","East Saltdean & Telscombe Cliffs",E07000063,E05011585,England,E10000011,"Brighton, Kemptown",1980-01-01,1994-12-01,"Telscombe","",,,"Saltdean/Woodingdean","Saltdean","Lewes 006D","Urban city and town",South East,41,,E01021030,East Sussex,E02004384,"East Saltdean & Telscombe Cliffs",E04003791,E00106796,E14000597,24887,8,0,2022-02-23,"Southease",5.75814,BN,BN2,"Sussex","",9C2XRX27+CJ,40600,"","Brighton","Surrey, East and West Sussex","East Sussex CC","",0.342253
