Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income,Sewage Company,Travel To Work Area,ITL level 2,ITL level 3,UPRNs,Distance to sea
BN3 1BP,No,50.824463,-0.156142,529966,104389,TQ299043,"East Sussex","Brighton and Hove","Brunswick and Adelaide",E06000043,E05002420,England,E10000011,"Hove",1995-01-01,1997-06-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 029A","Urban city and town",South East,18,,E01016850,,E02003519,"Brunswick",E43000034,E00085022,E14000755,19414,8,1,2022-02-23,"Brighton",1.15875,BN,BN3,"Sussex","",9C2XRRFV+QG,45000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.855996
BN3 1BQ,No,50.834409,-0.168063,529099,105474,TQ290054,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",1994-12-01,2018-09-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019D","Urban city and town",South East,29,,E01016873,,E02003509,"Goldsmid West",E43000034,E00085160,E14000755,7959,1,1,2022-02-23,"Hove",0.204795,BN,BN3,"Sussex","",9C2XRRMJ+QQ,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.73764
BN3 1BS,No,50.827266,-0.157097,529891,104699,TQ298046,"East Sussex","Brighton and Hove","Brunswick and Adelaide",E06000043,E05002420,England,E10000011,"Hove",1994-12-01,1999-06-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 029C","Urban city and town",South East,35,,E01016854,,E02003519,"Brunswick",E43000034,E00085037,E14000755,9299,6,1,2022-02-23,"Brighton",1.12681,BN,BN3,"Sussex","",9C2XRRGV+W5,45000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.14532
BN3 1BU,No,50.824463,-0.156142,529966,104389,TQ299043,"East Sussex","Brighton and Hove","Brunswick and Adelaide",E06000043,E05002420,England,E10000011,"Hove",1994-05-01,1997-06-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 029A","Urban city and town",South East,18,,E01016850,,E02003519,"Brunswick",E43000034,E00085022,E14000755,19414,8,1,2022-02-23,"Brighton",1.15875,BN,BN3,"Sussex","",9C2XRRFV+QG,45000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.855996
BN3 1BW,No,50.834409,-0.168063,529099,105474,TQ290054,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",2001-06-01,2006-03-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019D","Urban city and town",South East,29,,E01016873,,E02003509,"Goldsmid West",E43000034,E00085160,E14000755,7959,1,1,2022-02-23,"Hove",0.204795,BN,BN3,"Sussex","",9C2XRRMJ+QQ,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.73764
BN3 1BX,No,50.824463,-0.156142,529966,104389,TQ299043,"East Sussex","Brighton and Hove","Brunswick and Adelaide",E06000043,E05002420,England,E10000011,"Hove",2001-06-01,2001-07-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 029A","Urban city and town",South East,18,,E01016850,,E02003519,"Brunswick",E43000034,E00085022,E14000755,19414,5,1,2022-02-23,"Brighton",1.15875,BN,BN3,"Sussex","",9C2XRRFV+QG,45000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.855996
BN3 1BY,No,50.834409,-0.168063,529099,105474,TQ290054,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",1999-06-01,2005-10-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019D","Urban city and town",South East,29,,E01016873,,E02003509,"Goldsmid West",E43000034,E00085160,E14000755,7959,1,1,2022-02-23,"Hove",0.204795,BN,BN3,"Sussex","",9C2XRRMJ+QQ,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.73764
BN3 1BZ,No,50.822802,-0.158564,529800,104200,TQ298042,"East Sussex","Brighton and Hove","Brunswick and Adelaide",E06000043,E05002420,England,E10000011,"Hove",1993-01-01,1994-05-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 029A","Urban city and town",South East,8,,E01016850,,E02003519,"Brunswick",E43000034,E00085024,E14000755,19414,8,1,2022-02-23,"Brighton",1.39522,BN,BN3,"Sussex","",9C2XRRFR+4H,45000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.633779
BN3 1DA,Yes,50.825343,-0.155440,530013,104488,TQ300044,"East Sussex","Brighton and Hove","Brunswick and Adelaide",E06000043,E05002420,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",17,9,"Brighton and Hove","Brighton and Hove","Brighton and Hove 029C","Urban city and town",South East,26,,E01016854,,E02003519,"Brunswick",E43000034,E00085011,E14000755,9299,1,0,2022-02-23,"Brighton",1.07387,BN,BN3,"Sussex","Southern Water",9C2XRRGV+4R,45000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22031811,22050112,22050529,22171921,22200063,22207837,22207838,22207841,22221149,22224272,22226174,22226343,22233633,22241692,22242207,22242208,22242209,22242210,22242212,22242213,22242214,22242216,22242217,22242218,22242219,22249736,22256506,22258180,22263328,10015644246,10025303622",0.963852
BN3 1DB,Yes,50.825564,-0.156922,529908,104510,TQ299045,"East Sussex","Brighton and Hove","Brunswick and Adelaide",E06000043,E05002420,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 029C","Urban city and town",South East,25,,E01016854,,E02003519,"Brunswick",E43000034,E00085040,E14000755,9299,1,0,2022-02-23,"Brighton",1.1625,BN,BN3,"Sussex","Southern Water",9C2XRRGV+66,45000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22031424,22031425,22031471,22033757,22034094,22034095,22034096,22159705,22170753,22171916,22171918,22171919,22173651,22173654,22197701,22200042,22200062,22220441,22226056,22227406,22249737,22249738,22253633,22253777,22257354",0.962761
BN3 1DD,Yes,50.825714,-0.157882,529840,104525,TQ298045,"East Sussex","Brighton and Hove","Brunswick and Adelaide",E06000043,E05002420,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 029C","Urban city and town",South East,23,,E01016854,,E02003519,"Brunswick",E43000034,E00085037,E14000755,9299,1,0,2022-02-23,"Brighton",1.22125,BN,BN3,"Sussex","Southern Water",9C2XRRGR+7R,45000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22031449,22031812,22034097,22034098,22034237,22171910,22171912,22171913,22173346,22173655,22191293,22191294,22214392,22249739,22249740,22249990,22253631,22260212,22260213,22260214,22260215,22260216,10091759480,10091759481,10091759483,10091759485,10091759486,10091915678",0.962801
BN3 1DE,Yes,50.826661,-0.157277,529880,104631,TQ298046,"East Sussex","Brighton and Hove","Brunswick and Adelaide",E06000043,E05002420,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",220,109,"Brighton and Hove","Brighton and Hove","Brighton and Hove 029C","Urban city and town",South East,32,,E01016854,,E02003519,"Brunswick",E43000034,E00085037,E14000755,9299,1,0,2022-02-23,"Brighton",1.15256,BN,BN3,"Sussex","Southern Water",9C2XRRGV+M3,45000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22031813,22031814,22031815,22031816,22031817,22031818,22031819,22031820,22031821,22031822,22031823,22031824,22031825,22031826,22031827,22031828,22031829,22031830,22031831,22032381,22032383,22032384,22032386,22032387,22032388,22032389,22032391,22032392,22032394,22032395,22032404,22032405,22032406,22032408,22032409,22033445,22033562,22033566,22033572,22033959,22033963,22034207,22133628,22133630,22133631,22133632,22133638,22133639,22133640,22133646,22133652,22133653,22133655,22133664,22133665,22133675,22133684,22133685,22133686,22133687,22133688,22133694,22133695,22133696,22133697,22133698,22133706,22133711,22133713,22133714,22133715,22133716,22133717,22133723,22133727,22133734,22133735,22133736,22133737,22133738,22133739,22133746,22133747,22133749,22133754,22133755,22133756,22133757,22133759,22133764,22133765,22133766,22133767,22133768,22133769,22133770,22133771,22133772,22159431,22159440,22159459,22159460,22159462,22159463,22159465,22159476,22159482,22159484,22159485,22159486,22159487,22159488,22184019,2218749",1.07631
BN3 1DF,Yes,50.826349,-0.156863,529910,104597,TQ299045,"East Sussex","Brighton and Hove","Brunswick and Adelaide",E06000043,E05002420,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",191,118,"Brighton and Hove","Brighton and Hove","Brighton and Hove 029C","Urban city and town",South East,31,,E01016854,,E02003519,"Brunswick",E43000034,E00085039,E14000755,9299,1,0,2022-02-23,"Brighton",1.13281,BN,BN3,"Sussex","Southern Water",9C2XRRGV+G7,45000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22031832,22031833,22031834,22031835,22031836,22031837,22031838,22031839,22031840,22031841,22031842,22031843,22031844,22031845,22031846,22031847,22031848,22031849,22032414,22032415,22032416,22032417,22032418,22032419,22032420,22032421,22032422,22032423,22032424,22032425,22032426,22032427,22032428,22032429,22032430,22032432,22032433,22032435,22032438,22032441,22032442,22032444,22032445,22034188,22133617,22133618,22133619,22133623,22133624,22133625,22133626,22133627,22133635,22133643,22133644,22133647,22133648,22133649,22133650,22133651,22133657,22133659,22133667,22133668,22133669,22133678,22133679,22133680,22133681,22133682,22133689,22133690,22133710,22133740,22133741,22133742,22133743,22133744,22133745,22133774,22133775,22133776,22133777,22133778,22133779,22133780,22133781,22133782,22133783,22133784,22133785,22133786,22133787,22133788,22133789,22133790,22133791,22133792,22133793,22133794,22159494,22159495,22159496,22159497,22159498,22159499,22159500,22159501,22159502,22159503,22159504,22159505,22159506,2215951",1.04934
BN3 1DG,Yes,50.826222,-0.156442,529940,104584,TQ299045,"East Sussex","Brighton and Hove","Brunswick and Adelaide",E06000043,E05002420,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",200,118,"Brighton and Hove","Brighton and Hove","Brighton and Hove 029C","Urban city and town",South East,31,,E01016854,,E02003519,"Brunswick",E43000034,E00085040,E14000755,9299,1,0,2022-02-23,"Brighton",1.10816,BN,BN3,"Sussex","Southern Water",9C2XRRGV+FC,45000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22031453,22031454,22031850,22031851,22031852,22031853,22031854,22031855,22031856,22031857,22031858,22031859,22031860,22031861,22031862,22031863,22031864,22031865,22031866,22031867,22031868,22031869,22031870,22031871,22031872,22031873,22031874,22031875,22031876,22031877,22032451,22032452,22032453,22032454,22032457,22032459,22032460,22032461,22033783,22033784,22033785,22033796,22033895,22034234,22132774,22132775,22132777,22132778,22132779,22132781,22132783,22132784,22132785,22132786,22132787,22132788,22132789,22132790,22132791,22132794,22132795,22132796,22132797,22132798,22132799,22132803,22132805,22132806,22132808,22132811,22132812,22132813,22132814,22132815,22132816,22132817,22132819,22132820,22132821,22132822,22132823,22132825,22132826,22132827,22132828,22132830,22132833,22132834,22132835,22132836,22132837,22132838,22132840,22132841,22132842,22132844,22132846,22132848,22132849,22132852,22132853,22132854,22132855,22132856,22132857,22132858,22132859,22132860,22132861,22132862,22132863,22132865,22132866,2213286",1.04265
BN3 1DH,Yes,50.826268,-0.155972,529973,104590,TQ299045,"East Sussex","Brighton and Hove","Brunswick and Adelaide",E06000043,E05002420,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",234,146,"Brighton and Hove","Brighton and Hove","Brighton and Hove 029C","Urban city and town",South East,33,,E01016854,,E02003519,"Brunswick",E43000034,E00085017,E14000755,9299,1,0,2022-02-23,"Brighton",1.07506,BN,BN3,"Sussex","Southern Water",9C2XRRGV+GJ,45000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22031878,22031879,22031880,22031883,22031884,22031885,22031886,22031887,22031888,22031891,22031892,22031893,22031894,22031895,22031896,22031897,22031898,22031899,22032463,22032464,22032465,22032466,22032467,22032468,22032469,22032470,22032471,22032472,22032473,22032474,22032475,22032476,22032477,22032478,22032479,22032481,22032492,22032493,22032496,22032498,22032499,22033434,22033504,22033505,22033507,22033509,22033511,22033513,22033515,22033517,22033519,22033521,22033863,22033864,22033865,22033866,22033867,22033868,22033869,22033870,22033871,22033872,22033875,22033995,22033996,22034205,22132870,22132871,22132872,22132873,22132874,22132875,22132877,22132882,22132884,22132885,22132886,22132887,22132889,22132890,22132892,22132894,22132895,22132896,22132897,22132898,22132899,22132901,22132902,22132903,22132904,22132906,22132907,22132908,22132909,22132910,22132911,22132913,22132914,22132916,22132917,22132918,22132919,22132924,22132925,22132926,22132939,22132940,22132941,22132942,22132943,22132944,22132945,2213294",1.05565
BN3 1DJ,Yes,50.826251,-0.155433,530011,104589,TQ300045,"East Sussex","Brighton and Hove","Brunswick and Adelaide",E06000043,E05002420,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",160,110,"Brighton and Hove","Brighton and Hove","Brighton and Hove 029C","Urban city and town",South East,33,,E01016854,,E02003519,"Brunswick",E43000034,E00085042,E14000755,9299,1,0,2022-02-23,"Brighton",1.03938,BN,BN3,"Sussex","Southern Water",9C2XRRGV+GR,45000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22031900,22032501,22032503,22050113,22050114,22050115,22050116,22050117,22050118,22050119,22050120,22050121,22050122,22050123,22050124,22050125,22050126,22050127,22050128,22050129,22050130,22050131,22050132,22050133,22050134,22050135,22050136,22050137,22050138,22050206,22050207,22050208,22050209,22050211,22050213,22050215,22050216,22050217,22050221,22050223,22050224,22050226,22050227,22050228,22050230,22050449,22050450,22144045,22144048,22144052,22144056,22144057,22144058,22144059,22144065,22144066,22144071,22144072,22144073,22144075,22144076,22144077,22144078,22144079,22144084,22144085,22144086,22144095,22144096,22144097,22144098,22144104,22144105,22144106,22144112,22144113,22144125,22144129,22144138,22144159,22144160,22144161,22144162,22144167,22144168,22144169,22144170,22144187,22144188,22144192,22144193,22144194,22144200,22144220,22144221,22144222,22144223,22144239,22159716,22159721,22159729,22159731,22159732,22159733,22159734,22159735,22159736,22159737,22159748,22159749,22159750,22159758,22159759,2215976",1.06295
BN3 1DL,Yes,50.826041,-0.155044,530039,104566,TQ300045,"East Sussex","Brighton and Hove","Brunswick and Adelaide",E06000043,E05002420,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",192,121,"Brighton and Hove","Brighton and Hove","Brighton and Hove 029C","Urban city and town",South East,33,,E01016854,,E02003519,"Brunswick",E43000034,E00085011,E14000755,9299,1,0,2022-02-23,"Brighton",1.02061,BN,BN3,"Sussex","Southern Water",9C2XRRGV+CX,45000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22050139,22050140,22050141,22050142,22050143,22050144,22050145,22050146,22050147,22050148,22050149,22050150,22050151,22050152,22050153,22050154,22050155,22050156,22050157,22050158,22050159,22050160,22050161,22050162,22050240,22050241,22050242,22050243,22050244,22050391,22050392,22050393,22050434,22050438,22050439,22050440,22050441,22050442,22050443,22050444,22050445,22050446,22050447,22050519,22050525,22050537,22050538,22050539,22144051,22144061,22144062,22144063,22144067,22144068,22144069,22144087,22144088,22144114,22144115,22144117,22144121,22144122,22144123,22144127,22144128,22144134,22144135,22144136,22144140,22144141,22144142,22144148,22144149,22144150,22144156,22144157,22144158,22144163,22144164,22144165,22144166,22144178,22144179,22144180,22144184,22144185,22144196,22144197,22144203,22144204,22144205,22144206,22144216,22144217,22144218,22144219,22144225,22144232,22144233,22144234,22144235,22144236,22144237,22144238,22144243,22144244,22159784,22159785,22159786,22159787,22159788,22159789,22159790,2215980",1.04667
BN3 1DN,Yes,50.827031,-0.155076,530034,104676,TQ300046,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",48,7,"Brighton and Hove","Brighton and Hove","Brighton and Hove 020E","Urban city and town",South East,40,,E01016877,,E02003510,"Goldsmid East",E43000034,E00085192,E14000755,16630,1,0,2022-02-23,"Brighton",0.992794,BN,BN3,"Sussex","Southern Water",9C2XRRGV+RX,50100,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22031901,22034044,22034216,22050526,22138054,22138056,22138057,22138058,22138059,22138060,22161751,22190777,22224361,22233205,22233207,22245424,22246168,22249319,22249355,22249426,22256546,22256701,22256702,22256703,22256704,22256705,22256706,22256707,22256710,22256711,22256712,22256713,22257387,22257388,22257389,22262138,22263416,22264072,22265927,22265928,22265929,22265930,22265931,22265932,22265933,22265934,22265935,22265936,22269774,10025201532",1.15404
BN3 1DP,Yes,50.826676,-0.154479,530077,104638,TQ300046,"East Sussex","Brighton and Hove","Brunswick and Adelaide",E06000043,E05002420,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",5,3,"Brighton and Hove","Brighton and Hove","Brighton and Hove 029C","Urban city and town",South East,39,,E01016854,,E02003519,"Brunswick",E43000034,E00085011,E14000755,9299,1,0,2022-02-23,"Brighton",0.961821,BN,BN3,"Sussex","Southern Water",9C2XRRGW+M6,45000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22050163,22159548,22159549,22159550,22159551,22201985",1.12549
BN3 1DQ,No,50.825521,-0.159877,529700,104500,TQ297045,"East Sussex","Brighton and Hove","Brunswick and Adelaide",E06000043,E05002420,England,E10000011,"Hove",1980-01-01,1994-05-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 029B","Urban city and town",South East,19,,E01016851,,E02003519,"Brunswick",E43000034,E00085016,E14000755,21843,8,0,2022-02-23,"Hove",1.31758,BN,BN3,"Sussex","Southern Water",9C2XRRGR+62,45000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.907864
BN3 1DR,No,50.826375,-0.157004,529900,104600,TQ298046,"East Sussex","Brighton and Hove","Brunswick and Adelaide",E06000043,E05002420,England,E10000011,"Hove",1988-03-01,1995-01-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 029C","Urban city and town",South East,31,,E01016854,,E02003519,"Brunswick",E43000034,E00085039,E14000755,9299,8,1,2022-02-23,"Brighton",1.14162,BN,BN3,"Sussex","",9C2XRRGV+H5,45000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.04977
BN3 1DS,No,50.825714,-0.157882,529840,104525,TQ298045,"East Sussex","Brighton and Hove","Brunswick and Adelaide",E06000043,E05002420,England,E10000011,"Hove",1986-07-01,1999-06-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 029C","Urban city and town",South East,23,,E01016854,,E02003519,"Brunswick",E43000034,E00085037,E14000755,9299,1,1,2022-02-23,"Brighton",1.22125,BN,BN3,"Sussex","",9C2XRRGR+7R,45000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.962801
BN3 1DT,No,50.827383,-0.157646,529852,104711,TQ298047,"East Sussex","Brighton and Hove","Brunswick and Adelaide",E06000043,E05002420,England,E10000011,"Hove",1999-06-01,2000-09-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 029C","Urban city and town",South East,34,,E01016854,,E02003519,"Brunswick",E43000034,E00085035,E14000755,9299,6,1,2022-02-23,"Brighton",1.16271,BN,BN3,"Sussex","",9C2XRRGR+XW,45000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.14875
